"property"	"annual_emissions"	"normalised_cost"	"annual_cost"	"primary_energy_consumption"	"energy_per_area"	"electrical_emissions"	"gas_emissions"	"electrical_per_area"	"gas_per_area"	"electrical_normalised_cost"	"gas_normalised_cost"	"electrical_annual_cost"	"gas_annual_cost"	"comfort_pre"	"comfort_post"	"comfort_pre_value"	"comfort_post_value"	"pre_air_tightness"	"post_air_tightness"	"ashp"	"gshp"	"electric"	"gas_fired_boiler"	"biomass_boiler"	"micro_chp"	"solar_pv"	"solar_thermal"	"mvhr"	"exhaust_air_heat_recovery"	"decentralised_mev"	"cavity_insulation"	"ewi___solid_wall"	"iwi___solid_wall"	"triple_glazed"	"roof_or_loft_insulation"	"floor_insulation"	"low_energy_lighting"	"new_heating_controls"	"voltage_optimisation"	"electrical_primary_energy_consumption"	"gas_primary_energy_consumption"
"TSB014"	13.9329659660887	4.65877919435877	386.399146380117	90.8724870498143	35.9769941551322	12.8699433341977	1.06302263189102	30.4974960526012	5.47949810253103	4.41603742841665	0.242741765942124	366.266144312877	20.1330020672398	NA	NA	NA	NA	9.02	6.16	""	""	""	""	"yes"	NA	""	"yes"	""	""	""	""	"yes"	""	"yes"	"yes"	"yes"	""	""	NA	85.3929889472832	5.47949810253103
"TSB068"	14.8021361709446	5.07902681884546	361.626709501796	98.2132257787795	35.0761520638498	14.8021361709446	0	35.0761520638498	0	5.07902681884546	0	361.626709501796	0	"VERYPOOR"	"EXCELLENT"	-2	2	8.5	0.85	""	""	""	""	"yes"	NA	""	""	"yes"	""	""	""	"yes"	""	"yes"	"yes"	""	""	"yes"	NA	98.2132257787795	0
"TSB019"	15.8694616275687	4.56741099694697	374.436353529713	93.9723129874954	58.9054749874152	8.22122535335214	7.64823627421656	19.4815766667112	39.423898320704	2.82093230133979	1.74647869560719	231.260030063836	143.176323465877	NA	NA	NA	NA	7.46	4.25	""	""	""	"yes"	""	NA	"yes"	""	""	""	""	""	"yes"	""	"yes"	"yes"	""	"yes"	"yes"	NA	54.5484146667914	39.423898320704
"TSB018"	19.5666410013217	5.96743823129746	489.210586201766	120.198474003437	64.4777370428681	13.0634172207555	6.50322378056626	30.9559649780936	33.5217720647746	4.48242372882795	1.48501450246951	367.469097289315	121.741488912451	"GOOD"	"GOOD"	1	1	8	4.16	""	""	""	"yes"	""	NA	"yes"	""	""	""	""	""	"yes"	""	"yes"	"yes"	""	""	"yes"	NA	86.6767019386619	33.5217720647746
"TSB054"	20.0507546859326	5.75096712060088	448.575435406868	118.475925579123	74.9079818699554	10.2142623584826	9.83649232744995	24.2044131717597	50.7035686981957	3.50479902727081	2.24616809333007	273.374324127123	175.201111279745	NA	NA	NA	NA	5.86	4.04	""	""	""	"yes"	""	NA	"yes"	"yes"	"yes"	""	""	"yes"	""	"yes"	"yes"	"yes"	""	""	"yes"	NA	67.7723568809273	50.7035686981957
"TSB028"	20.5708348871786	7.05842865323096	807.343069356557	136.488951858057	48.7460542350205	20.5708348871786	0	48.7460542350205	0	7.05842865323096	0	807.343069356557	0	"GOOD"	"GOOD"	1	1	19.87	0.31	"yes"	""	""	""	""	NA	""	"yes"	""	""	""	""	""	"yes"	"yes"	"yes"	""	"yes"	"yes"	NA	136.488951858057	0
"TSB090"	21.3622846557149	6.13955209656846	1080.56116899605	126.385580269112	79.5066013112977	10.9905161778876	10.3717684778273	26.0438771987858	53.4627241125119	3.77115341838418	2.36839867818427	663.723001635616	416.838167360432	"VERYPOOR"	"MIXED"	-2	0	9.76	3	""	""	""	"yes"	""	NA	""	"yes"	"yes"	""	""	""	"yes"	""	""	"yes"	"yes"	""	""	NA	72.9228561566002	53.4627241125119
"TSB023"	21.7747069543641	7.47151082225573	666.085189804099	144.476728607155	51.5988316454125	21.7747069543641	0	51.5988316454125	0	7.47151082225573	0	666.085189804099	0	"GOOD"	"GOOD"	1	1	9.32	5.13	""	""	"yes"	""	""	NA	""	""	"yes"	""	""	""	"yes"	""	""	"yes"	"yes"	"yes"	""	NA	144.476728607155	0
"TSB110"	21.8097750523568	6.73455418591772	513.509756676226	135.048730117293	69.8554837252436	15.2841944319138	6.52558062044304	36.2184702178052	33.6370135074384	5.2444344875382	1.49011969837952	399.888129674788	113.621627001438	"MIXED"	"GOOD"	0	1	10.05	3.33	""	""	""	"yes"	""	NA	"yes"	"yes"	"yes"	""	""	""	"yes"	""	"yes"	"yes"	"yes"	""	""	NA	101.411716609855	33.6370135074384
"TSB051"	21.9471599851598	6.23805007387748	378.400117481408	128.948205760155	83.3720879535681	10.6850676190997	11.2620923660601	25.3200654481036	58.0520225054645	3.66634547688541	2.57170459699207	222.400516627869	155.999600853539	"POOR"	"EXCELLENT"	-1	2	16.77	5.92	""	""	""	"yes"	""	NA	""	"yes"	"yes"	"yes"	""	""	"yes"	"yes"	""	"yes"	"yes"	"yes"	""	NA	70.8961832546902	58.0520225054645
"TSB085"	24.0144518207993	6.91982725441614	617.248591093919	142.309248348874	88.9398073753757	12.5121689393424	11.5022828814569	29.6496894297214	59.2901179456543	4.29327502942366	2.62655222499248	382.96013262459	234.288458469329	"MIXED"	"GOOD"	0	1	14.53	2.75	""	""	""	"yes"	""	NA	""	"yes"	"yes"	""	""	""	""	"yes"	"yes"	"yes"	"yes"	"yes"	""	NA	83.0191304032199	59.2901179456543
"TSB031"	24.730001450882	8.48555500020787	903.457040872131	164.085317683577	58.6018991727062	24.730001450882	0	58.6018991727062	0	8.48555500020787	0	903.457040872131	0	"..."	"GOOD"	NA	1	15.59	6.76	"yes"	""	"yes"	""	""	NA	"yes"	""	"yes"	"yes"	""	""	"yes"	""	""	""	""	"yes"	""	NA	164.085317683577	0
"TSB017"	25.0074817957362	6.3914273229014	530.104982161442	137.687707640544	112.381764771297	5.93283771712345	19.0746440786127	14.0588571495816	98.3229076217151	2.03572251525942	4.35570480764197	168.842825415616	361.262156745825	NA	NA	NA	NA	9.04	5.96	""	""	""	"yes"	""	NA	"yes"	""	"yes"	""	""	""	"yes"	""	""	"yes"	"yes"	""	"yes"	NA	39.3648000188286	98.3229076217151
"TSB072"	25.5072488631839	8.07264506965782	887.022240254001	160.47666909757	76.9337244181936	19.5861792526093	5.92106961057455	46.4127470440979	30.5209773740957	6.72056577198538	1.35207929767244	738.455767025754	148.566473228247	NA	NA	NA	NA	9.03	5.43	""	""	""	"yes"	""	NA	""	"yes"	"yes"	""	""	"yes"	""	"yes"	"yes"	"yes"	"yes"	"yes"	""	NA	129.955691723474	30.5209773740957
"TSB069"	28.4446486001393	9.76015430639851	694.922986615574	188.732265593341	67.4043805690505	28.4446486001393	0	67.4043805690505	0	9.76015430639851	0	694.922986615574	0	"VERYPOOR"	"EXCELLENT"	-2	2	9.66	1	""	""	""	""	"yes"	NA	""	""	"yes"	""	""	""	"yes"	""	"yes"	"yes"	""	""	"yes"	NA	188.732265593341	0
"TSB010"	32.8994134780003	11.2887087005082	801.385430649074	218.289947247395	77.9606954454983	32.8994134780003	0	77.9606954454983	0	11.2887087005082	0	801.385430649074	0	NA	NA	NA	NA	NA	3.2	"yes"	""	""	""	""	NA	""	""	"yes"	""	""	""	"yes"	""	""	""	""	""	""	NA	218.289947247395	0
"TSB053"	33.882747801846	11.6261182030979	1051.93117501629	224.814440391395	80.2908715683553	33.882747801846	0	80.2908715683553	0	11.6261182030979	0	1051.93117501629	0	NA	NA	NA	NA	4.86	3.65	""	"yes"	""	""	""	NA	"yes"	"yes"	"yes"	""	""	""	"yes"	""	"yes"	""	""	"yes"	""	NA	224.814440391395	0
"TSB108"	36.5144332280914	10.7592002491448	1121.10866596089	219.446896112587	129.472669116294	21.0939576624642	15.4204755656272	49.985681664607	79.4869874516868	7.2379267050351	3.52127354410972	754.191962664658	366.916703296233	"POOR"	"GOOD"	-1	1	6	1.78	""	""	""	"yes"	""	NA	""	"yes"	"yes"	""	""	""	"yes"	"yes"	"yes"	""	""	"yes"	"yes"	NA	139.9599086609	79.4869874516868
"TSB008"	36.9625048096636	11.2428283677059	921.911926151881	226.674797055804	122.530156177156	24.4161324726609	12.5463723370027	57.8581338214714	64.6720223556841	8.37785777734906	2.8649705903568	686.984337742623	234.927588409258	"MIXED"	"GOOD"	0	1	5.62	6.76	""	""	""	"yes"	""	NA	""	"yes"	"yes"	""	""	""	"yes"	"yes"	"yes"	"yes"	""	""	""	NA	162.00277470012	64.6720223556841
"TSB115"	38.9283453326503	11.0195080495479	793.404579567447	228.137499171086	148.974189668012	18.5593981168317	20.3689472158185	43.9796163905965	104.994573277415	6.36824845335838	4.65125959618949	458.513888641803	334.890690925643	"VERYPOOR"	"MIXED"	-2	0	6.47	4.43	""	""	""	"yes"	""	NA	""	""	""	""	""	""	""	"yes"	""	""	""	""	""	NA	123.14292589367	104.994573277415
"TSB033"	41.0359324190446	14.0805758632172	1631.09390799508	272.276328846742	97.2415460166935	41.0359324190446	0	97.2415460166935	0	14.0805758632172	0	1631.09390799508	0	NA	NA	NA	NA	13.79	2.18	""	"yes"	""	""	""	NA	"yes"	""	""	""	""	""	"yes"	"yes"	"yes"	"yes"	""	""	""	NA	272.276328846742	0
"TSB032"	41.3085592064527	14.1741217371904	1178.71996366475	274.085226962245	97.8875810579448	41.3085592064527	0	97.8875810579448	0	14.1741217371904	0	1178.71996366475	0	NA	NA	NA	NA	7.51	2.95	"yes"	""	""	""	""	NA	"yes"	"yes"	"yes"	""	""	""	"yes"	"yes"	"yes"	"yes"	""	""	"yes"	NA	274.085226962245	0
"TSB022"	41.5016669598261	14.2403824070683	1269.53009159014	275.366510633917	98.3451823692561	41.5016669598261	0	98.3451823692561	0	14.2403824070683	0	1269.53009159014	0	"MIXED"	"POOR"	0	-1	10.66	5.8	""	""	"yes"	""	""	NA	""	""	"yes"	""	""	""	"yes"	""	"yes"	"yes"	"yes"	"yes"	""	NA	275.366510633917	0
"TSB052"	42.6359021153321	14.6295702045026	1298.81324275574	282.89224152353	101.032943401261	42.6359021153321	0	101.032943401261	0	14.6295702045026	0	1298.81324275574	0	NA	NA	NA	NA	NA	4.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	282.89224152353	0
"TSB026"	43.5313189916229	14.9368127724811	1279.9354864739	288.833396152948	103.154784340339	43.5313189916229	0	103.154784340339	0	14.9368127724811	0	1279.9354864739	0	"POOR"	"GOOD"	-1	1	8.06	10.92	""	"yes"	""	""	""	NA	"yes"	"yes"	""	""	""	""	""	"yes"	"yes"	"yes"	"yes"	""	"yes"	NA	288.833396152948	0
"TSB027"	45.9310774481193	12.1940146988406	719.446867231597	258.757821906056	195.372574356718	14.8603191476782	31.0707583004411	35.214026416299	160.158547940419	5.0989910250801	7.09502367376053	300.840470479726	418.606396751872	"MIXED"	"MIXED"	0	0	15.02	9.94	""	""	""	"yes"	""	NA	"yes"	"yes"	"yes"	""	""	""	"yes"	""	"yes"	"yes"	""	"yes"	""	NA	98.5992739656373	160.158547940419
"TSB025"	46.5506983211077	13.3628269536116	1170.85089767545	275.202426827142	173.63946915351	23.8108711879293	22.7398271331784	56.42386537424	117.21560377927	8.17017570618995	5.19265124742167	715.870795376364	454.980102299087	"POOR"	"GOOD"	-1	1	15.82	12.51	""	""	""	"yes"	""	NA	"yes"	"yes"	""	""	""	""	"yes"	""	"yes"	"yes"	""	""	"yes"	NA	157.986823047872	117.21560377927
"TSB106"	46.7144763898538	13.5178137259448	1017.08030474008	277.563326462537	171.630520365335	24.8353578738994	21.8791185159544	58.8515589428896	112.778961422446	8.52170573493042	4.99610799101434	641.173139496164	375.907165243919	NA	NA	NA	NA	11.9	11.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	164.784365040091	112.778961422446
"TSB096"	46.8341886092038	14.0295664195	897.892250848	284.428538574641	160.493669154692	29.0558416084546	17.7783470007491	68.8527052333048	91.6409639213875	9.96987171778254	4.05969470171746	638.071789938082	259.820460909918	"POOR"	"GOOD"	-1	1	10.44	4.27	""	""	""	"yes"	""	NA	""	"yes"	"yes"	""	""	""	""	"yes"	""	""	""	""	""	NA	192.787574653253	91.6409639213875
"TSB013"	47.6997634657091	13.9132273827248	1153.96307912319	284.840287799243	172.574163531758	26.3201691338213	21.3795943318878	62.3700690374913	110.204094494267	9.03118599662874	4.88204138609603	749.046566560388	404.916512562805	"MIXED"	"GOOD"	0	1	8.12	6.45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	174.636193304976	110.204094494267
"TSB024"	47.7026519305995	13.7789675001239	1143.65430251029	283.114947437825	175.862751313985	25.1446815357002	22.5579703948993	59.5845534021331	116.278197911852	8.62784333262888	5.15112416749504	716.110996608197	427.543305902088	"POOR"	"GOOD"	-1	1	8.88	8.95	""	""	""	"yes"	""	NA	"yes"	"yes"	""	""	"yes"	""	""	"yes"	""	"yes"	""	"yes"	""	NA	166.836749525973	116.278197911852
"TSB086"	47.8262951502592	16.4105391889989	1235.54949553973	317.330868295559	113.332452962699	47.8262951502592	0	113.332452962699	0	16.4105391889989	0	1235.54949553973	0	"GOOD"	"GOOD"	1	1	27.83	9.55	"yes"	""	""	""	""	NA	""	"yes"	"yes"	""	""	""	""	""	""	"yes"	""	""	"yes"	NA	317.330868295559	0
"TSB101"	48.3474171813242	16.589350729516	1493.04156565644	320.788550018265	114.567339292237	48.3474171813242	0	114.567339292237	0	16.589350729516	0	1493.04156565644	0	NA	NA	NA	NA	9.84	9.63	""	""	""	""	""	NA	""	""	""	""	""	""	""	""	""	""	""	""	""	NA	320.788550018265	0
"TSB093"	48.7463813167122	16.7262464802368	1505.36218322131	323.435705418943	115.512751935337	48.7463813167122	0	115.512751935337	0	16.7262464802368	0	1505.36218322131	0	NA	NA	NA	NA	12.12	12.72	""	""	""	""	""	NA	""	""	""	""	""	""	""	""	""	""	""	""	""	NA	323.435705418943	0
"TSB021"	48.7578496144944	16.7301815738834	1214.61118226393	323.51179839001	115.539927996432	48.7578496144944	0	115.539927996432	0	16.7301815738834	0	1214.61118226393	0	"POOR"	"GOOD"	-1	1	7.52	6.09	"yes"	""	""	""	""	NA	""	"yes"	"yes"	""	""	""	"yes"	""	"yes"	"yes"	""	""	"yes"	NA	323.51179839001	0
"TSB114"	50.5886557204732	13.6921355787549	1024.17174129087	288.37104111084	208.836492768814	18.6464330001863	31.9422227202869	44.1858601900149	164.650632578799	6.39811255551416	7.29402302324077	478.578819152459	545.59292213841	"GOOD"	"GOOD"	1	1	6.65	3.2	""	""	""	"yes"	""	NA	""	""	""	""	""	""	""	"yes"	""	"yes"	""	""	"yes"	NA	123.720408532042	164.650632578799
"TSB073"	53.6812294209725	18.4195308534522	1632.70721485	356.178773409296	127.206704789034	53.6812294209725	0	127.206704789034	0	18.4195308534522	0	1632.70721485	0	NA	NA	NA	NA	7.02	3.26	""	""	""	""	""	NA	""	""	""	""	""	""	""	""	""	""	""	""	""	NA	356.178773409296	0
